,u_x,u_y,u_z,sos,Time-stamp,t,V,Uxy,Theta,Turb_intensity
20,4.2,-1.72,1.26,339.68,2017-03-27 06:52:21,5,4.7102016942,4.53854602268,15.5158219863,9.2303934334
21,3.66,-1.69,1.57,339.69,2017-03-27 06:52:21,5,4.32626860008,4.03133972768,-21.2783612698,9.2303934334
22,4.03,-2.26,1.26,339.67,2017-03-27 06:52:22,6,4.78916485413,4.62044370164,-15.253722002,8.87547931964
23,4.17,-2.04,1.75,339.62,2017-03-27 06:52:22,6,4.96114906045,4.64225160886,20.6550504535,8.87547931964
24,4.04,-1.63,1.31,339.66,2017-03-27 06:52:22,6,4.5491317853,4.35643202633,16.7362845545,8.87547931964
25,4.02,-0.56,1.43,339.67,2017-03-27 06:52:22,6,4.30335915303,4.0588175618,19.4083475424,8.87547931964
26,3.7,-1.3,1.0,339.66,2017-03-27 06:52:23,7,4.04722126897,3.92173431023,14.3049722801,8.84860608075
27,3.96,-1.59,0.61,339.67,2017-03-27 06:52:23,7,4.31066120218,4.26728250764,-8.13521048569,8.84860608075
28,4.19,-1.2,0.5,339.67,2017-03-27 06:52:23,7,4.38703772493,4.3584515599,6.54434219699,8.84860608075
29,3.98,-1.0,0.56,339.67,2017-03-27 06:52:23,7,4.1417387653,4.10370564247,-7.77070053487,8.84860608075
30,3.74,-0.79,0.54,339.63,2017-03-27 06:52:24,8,3.86047924486,3.82252534328,8.04084491715,8.75285495775
31,3.56,-0.68,0.65,339.63,2017-03-27 06:52:24,8,3.68218685023,3.62436201282,-10.167446993,8.75285495775
32,3.35,-0.74,0.58,339.63,2017-03-27 06:52:24,8,3.47943961005,3.43075793375,-9.59562803306,8.75285495775
33,3.32,-0.5,0.47,339.66,2017-03-27 06:52:24,8,3.39017698653,3.35743950057,7.968915293,8.75285495775
34,3.41,-0.85,0.92,339.69,2017-03-27 06:52:25,9,3.63276754004,3.51434204368,14.6699405639,13.5721074232
35,3.53,-1.0,0.85,339.66,2017-03-27 06:52:25,9,3.76608550089,3.66890991985,-13.0439582317,13.5721074232
36,3.37,-0.75,0.9,339.66,2017-03-27 06:52:25,9,3.56782847121,3.45244840657,14.610949018,13.5721074232
37,3.67,-0.58,0.96,339.65,2017-03-27 06:52:25,9,3.83756433171,3.71554841174,14.48690182,13.5721074232
38,3.67,-0.75,0.88,339.66,2017-03-27 06:52:26,10,3.8478305576,3.74585103815,13.2205650084,14.9289075721
39,3.65,-0.73,0.82,339.65,2017-03-27 06:52:26,10,3.81153512381,3.72228424492,12.4235305598,14.9289075721
40,4.0,-0.72,0.58,339.63,2017-03-27 06:52:26,10,4.10545977937,4.06428345468,-8.12164820304,14.9289075721
41,4.13,-0.45,0.56,339.68,2017-03-27 06:52:26,10,4.19201622134,4.15444340436,-7.67693645376,14.9289075721
42,4.09,-0.58,0.44,339.7,2017-03-27 06:52:27,11,4.15428694242,4.13091999438,-6.07986812296,17.2368355912
43,4.14,-0.61,0.38,339.7,2017-03-27 06:52:27,11,4.20191622953,4.18469831649,5.18862877949,17.2368355912
44,4.18,-0.6,0.46,339.71,2017-03-27 06:52:27,11,4.24782297183,4.22284264448,-6.21679503424,17.2368355912
45,4.2,-0.45,0.69,339.71,2017-03-27 06:52:27,11,4.28002336442,4.2240383521,9.27737238821,17.2368355912
46,4.44,-0.66,0.74,339.68,2017-03-27 06:52:28,12,4.54937358325,4.48878602742,9.36131186419,16.9336860179
47,4.38,-0.39,1.0,339.68,2017-03-27 06:52:28,12,4.50960086926,4.39732873458,-12.8117877077,16.9336860179
48,4.37,-0.71,0.66,339.73,2017-03-27 06:52:28,12,4.47622608902,4.42730166128,8.47892628321,16.9336860179
49,4.01,-0.74,0.57,339.72,2017-03-27 06:52:28,12,4.11735351895,4.07770768938,-7.95749559453,16.9336860179
50,3.97,-0.34,0.27,339.75,2017-03-27 06:52:29,13,3.99366999137,3.98453259492,3.87655201894,16.7250798725
51,3.9,-0.23,0.41,339.75,2017-03-27 06:52:29,13,3.92823115409,3.90677616456,5.99102499094,16.7250798725
52,4.53,-0.67,0.74,339.72,2017-03-27 06:52:29,13,4.63868515853,4.5792794193,9.17949864789,16.7250798725
53,4.15,-0.91,1.02,339.73,2017-03-27 06:52:29,13,4.36932489064,4.24859976934,-13.5000183555,16.7250798725
54,4.47,-0.71,0.13,339.69,2017-03-27 06:52:30,14,4.52790238411,4.52603579305,-1.64523755037,16.3181821878
55,6.16,-1.79,0.86,339.65,2017-03-27 06:52:30,14,6.47219437285,6.41480319262,7.63582339722,16.3181821878
56,5.4,-2.62,-0.47,339.65,2017-03-27 06:52:30,14,6.02040696299,6.00203298891,-4.47751212686,16.3181821878
57,5.2,-2.72,-0.68,339.64,2017-03-27 06:52:30,14,5.90768990385,5.86842397923,-6.60963595831,16.3181821878
58,5.19,-1.51,-0.59,339.67,2017-03-27 06:52:31,15,5.43730631839,5.40520119885,-6.22940837035,16.0312361103
59,5.37,-1.48,-0.77,339.66,2017-03-27 06:52:31,15,5.62318415135,5.57021543569,-7.87041619862,16.0312361103
60,5.34,-0.9,-0.91,339.72,2017-03-27 06:52:31,15,5.49123847597,5.41531162538,-9.53897820813,16.0312361103
61,5.34,-1.45,-0.83,339.69,2017-03-27 06:52:31,15,5.59526585606,5.53336244972,-8.53072138177,16.0312361103
62,5.57,-1.13,-1.21,339.63,2017-03-27 06:52:32,16,5.81084331229,5.6834672516,-12.0187274884,16.2734732047
63,5.99,-1.19,-0.96,339.64,2017-03-27 06:52:32,16,6.18205467462,6.10706148651,-8.9335099458,16.2734732047
64,6.39,0.37,-1.36,339.65,2017-03-27 06:52:32,16,6.54359228559,6.40070308638,-11.9956196809,16.2734732047
65,5.78,0.75,-0.77,339.75,2017-03-27 06:52:32,16,5.87909857036,5.82845605628,7.5257906385,16.2734732047
66,4.81,0.68,-1.67,339.74,2017-03-27 06:52:33,17,5.13686674929,4.85782873309,-18.9716880552,16.0405616388
67,5.17,0.97,-0.7,339.69,2017-03-27 06:52:33,17,5.30658082008,5.26020912132,-7.58007508211,16.0405616388
68,4.71,0.51,-0.74,339.71,2017-03-27 06:52:33,17,4.794976538,4.73753100254,-8.87783495788,16.0405616388
69,4.5,1.02,-0.63,339.74,2017-03-27 06:52:33,17,4.65696252937,4.61415214314,-7.77488709625,16.0405616388
70,3.99,1.25,0.12,339.74,2017-03-27 06:52:34,18,4.18294154872,4.18121991768,1.64392375495,15.8558454207
71,3.8,1.1,0.39,339.7,2017-03-27 06:52:34,18,3.97518553026,3.95600808897,5.63026726725,15.8558454207
72,3.8,0.45,0.84,339.74,2017-03-27 06:52:34,18,3.91766512096,3.82655197273,12.3811165749,15.8558454207
73,3.74,0.42,1.06,339.72,2017-03-27 06:52:34,18,3.90993606086,3.76350900092,15.7299824078,15.8558454207
74,3.94,0.36,1.39,339.71,2017-03-27 06:52:35,19,4.19348303919,3.95641251641,19.3578226295,15.7076439753
75,4.19,0.87,1.38,339.7,2017-03-27 06:52:35,19,4.49637631877,4.27936911238,17.8733405857,15.7076439753
76,4.0,1.35,1.58,339.74,2017-03-27 06:52:35,19,4.50764905466,4.22167028556,20.5188369302,15.7076439753
77,3.98,0.78,1.31,339.72,2017-03-27 06:52:35,19,4.26203003274,4.05571202133,17.9005207861,15.7076439753
78,4.39,0.97,1.07,339.71,2017-03-27 06:52:36,20,4.62146080801,4.49588700926,13.3870790621,15.5913534984
79,4.09,0.81,1.35,339.7,2017-03-27 06:52:36,20,4.38254492276,4.16943641275,17.9411632658,15.5913534984
80,3.77,0.84,1.41,339.73,2017-03-27 06:52:36,20,4.11176361188,3.86244741065,20.054787765,15.5913534984
81,3.75,0.42,0.81,339.73,2017-03-27 06:52:36,20,3.85940409908,3.7734467003,12.1151418905,15.5913534984
82,3.34,0.13,0.7,339.72,2017-03-27 06:52:37,21,3.41504026331,3.34252898267,11.8280719514,15.6164457589
83,3.37,0.65,0.91,339.73,2017-03-27 06:52:37,21,3.55070415552,3.43211305175,14.8498707515,15.6164457589
84,3.51,0.78,0.99,339.76,2017-03-27 06:52:37,21,3.72942354795,3.59562233834,15.3940842884,15.6164457589
85,3.6,0.3,0.79,339.74,2017-03-27 06:52:37,21,3.69785072711,3.61247837364,12.3356112851,15.6164457589
86,3.96,-0.16,1.32,339.72,2017-03-27 06:52:38,22,4.17727183698,3.96323100513,18.4209346476,15.8182889481
87,4.15,-0.02,1.19,339.71,2017-03-27 06:52:38,22,4.31729081717,4.15004819249,-15.999908533,15.8182889481
88,3.38,0.22,1.51,339.71,2017-03-27 06:52:38,22,3.70849025885,3.38715219617,24.027419347,15.8182889481
89,4.01,-0.02,1.26,339.71,2017-03-27 06:52:38,22,4.20334390694,4.010049875,17.4432691907,15.8182889481
90,4.07,0.31,0.73,339.71,2017-03-27 06:52:39,23,4.14655278515,4.08178882354,10.1397587304,16.0733367513
91,3.85,-0.26,1.17,339.72,2017-03-27 06:52:39,23,4.03224503224,3.85876923384,16.8675913778,16.0733367513
92,3.55,-0.39,1.07,339.7,2017-03-27 06:52:39,23,3.72820332064,3.57135828502,16.6785259522,16.0733367513
93,3.73,-0.32,1.66,339.75,2017-03-27 06:52:39,23,4.09522893133,3.74370137698,-23.9130457701,16.0733367513
94,3.8,-0.22,1.45,339.73,2017-03-27 06:52:40,24,4.07319285082,3.80636309356,20.8538917092,16.5066679775
95,4.16,-0.06,1.15,339.76,2017-03-27 06:52:40,24,4.31644529677,4.16043266981,-15.4515206427,16.5066679775
96,3.4,0.61,1.3,339.8,2017-03-27 06:52:40,24,3.69081291859,3.4542871913,20.6235233071,16.5066679775
97,3.73,0.1,0.92,339.74,2017-03-27 06:52:40,24,3.84308469852,3.73134024179,13.8506011915,16.5066679775
98,3.98,0.04,0.74,339.7,2017-03-27 06:52:41,25,4.04840709415,3.98020099995,10.5321918234,16.4276189937
99,3.87,-0.37,0.69,339.69,2017-03-27 06:52:41,25,3.94840474116,3.88764710333,-10.0643497932,16.4276189937
100,3.77,-0.48,1.1,339.71,2017-03-27 06:52:41,25,3.9564251541,3.80043418572,16.1425904208,16.4276189937
101,3.48,-0.94,0.54,339.7,2017-03-27 06:52:41,25,3.64494170049,3.60471912914,-8.51976153571,16.4276189937
102,3.46,-0.84,0.97,339.72,2017-03-27 06:52:42,26,3.69027099276,3.56050558208,15.2394359429,16.2728919772
103,3.93,-0.35,0.97,339.71,2017-03-27 06:52:42,26,4.06304073324,3.9455544604,13.8120358571,16.2728919772
104,3.49,-0.38,0.67,339.71,2017-03-27 06:52:42,26,3.57398936764,3.51062672467,10.8049153208,16.2728919772
105,3.44,-0.66,0.73,339.71,2017-03-27 06:52:42,26,3.57800223589,3.50274178323,11.7723982549,16.2728919772
106,3.25,-0.84,0.86,339.71,2017-03-27 06:52:43,27,3.46521283618,3.35679907054,-14.3698994301,16.4751870596
107,3.21,-0.53,0.92,339.71,2017-03-27 06:52:43,27,3.38103534439,3.253459697,15.7896245733,16.4751870596
108,3.16,-0.58,0.6,339.68,2017-03-27 06:52:43,27,3.26833290838,3.21278695216,10.5783446534,16.4751870596
109,3.91,-0.1,1.56,339.8,2017-03-27 06:52:43,27,4.21090251609,3.91127856333,-21.7444150719,16.4751870596
110,3.48,-0.66,0.99,339.71,2017-03-27 06:52:44,28,3.67778465928,3.54203331435,15.6157031663,16.5307793593
111,3.09,-0.65,0.79,339.69,2017-03-27 06:52:44,28,3.25495007642,3.15762569029,14.0463800423,16.5307793593
112,3.11,-1.04,0.83,339.72,2017-03-27 06:52:44,28,3.38269123628,3.27928345832,14.2035093302,16.5307793593
113,3.21,-0.73,0.86,339.74,2017-03-27 06:52:44,28,3.40244030073,3.29195990255,14.6408809709,16.5307793593
114,3.61,-0.99,1.01,339.75,2017-03-27 06:52:45,29,3.87715101589,3.74328732533,-15.0997655028,16.4200035967
115,3.42,0.24,1.25,339.8,2017-03-27 06:52:45,29,3.64917798963,3.42841071052,20.0318770301,16.4200035967
116,2.91,0.2,0.95,339.8,2017-03-27 06:52:45,29,3.06767012568,2.91686475518,18.0400237808,16.4200035967
117,2.7,0.22,0.24,339.77,2017-03-27 06:52:45,29,2.71955878774,2.70894813535,5.06291636563,16.4200035967
118,3.76,-0.04,0.64,339.77,2017-03-27 06:52:46,30,3.81428892456,3.76021275994,9.65935680144,16.2355169623
119,3.5,-0.65,0.67,339.69,2017-03-27 06:52:46,30,3.62234730527,3.55984550227,10.65897161,16.2355169623
120,3.28,-0.57,1.09,339.7,2017-03-27 06:52:46,30,3.50305580886,3.32915905297,18.1289647272,16.2355169623
121,3.88,0.47,1.22,339.74,2017-03-27 06:52:46,30,4.09434976523,3.9083628286,17.3358141016,16.2355169623
122,3.77,-0.7,0.62,339.72,2017-03-27 06:52:47,31,3.88423737689,3.83443607327,9.1848109204,16.1330199033
123,3.59,0.05,1.59,339.75,2017-03-27 06:52:47,31,3.92666525184,3.59034817253,23.8863487129,16.1330199033
124,3.45,-0.72,1.41,339.76,2017-03-27 06:52:47,31,3.79591886109,3.52432972351,21.8051669146,16.1330199033
125,3.38,-1.07,1.29,339.77,2017-03-27 06:52:47,31,3.77271785322,3.54532085995,-19.9944162759,16.1330199033
126,3.44,-0.84,0.96,339.78,2017-03-27 06:52:48,32,3.6688962918,3.54107328362,15.1685284213,16.29742124
127,2.74,-0.45,1.07,339.8,2017-03-27 06:52:48,32,2.97573520327,2.77670668238,21.0740979135,16.29742124
128,3.53,0.08,0.75,339.68,2017-03-27 06:52:48,32,3.60968142639,3.53090639921,11.9919680572,16.29742124
129,3.28,-0.58,0.26,339.7,2017-03-27 06:52:48,32,3.34101780899,3.33088576808,-4.4633045089,16.29742124
130,3.48,-0.85,0.41,339.67,2017-03-27 06:52:49,33,3.60568994785,3.58230372805,6.52917737665,16.2479570718
131,3.15,-0.57,0.23,339.67,2017-03-27 06:52:49,33,3.20940804511,3.20115604118,-4.10958505291,16.2479570718
132,3.38,-0.75,0.48,339.73,2017-03-27 06:52:49,33,3.4953254498,3.46221027669,7.89315830115,16.2479570718
133,3.67,-0.44,0.73,339.71,2017-03-27 06:52:49,33,3.76767833022,3.69628191566,11.171902347,16.2479570718
134,3.28,-0.15,0.95,339.72,2017-03-27 06:52:50,34,3.41809888681,3.28342808662,16.1368351104,16.192254457
135,3.89,0.05,0.63,339.71,2017-03-27 06:52:50,34,3.94100241055,3.89032132349,9.19864289037,16.192254457
136,3.78,0.12,0.59,339.72,2017-03-27 06:52:50,34,3.82764940923,3.78190428224,8.86701520885,16.192254457
137,3.84,-0.04,0.67,339.72,2017-03-27 06:52:50,34,3.89821754139,3.84020832768,9.89676183531,16.192254457
138,3.98,-0.09,0.93,339.68,2017-03-27 06:52:51,35,4.08820253901,3.98101745789,13.1489798338,16.1478128871
139,3.89,-0.13,0.66,339.7,2017-03-27 06:52:51,35,3.94773352697,3.89217163034,9.62416221791,16.1478128871
140,3.88,-0.08,0.73,339.68,2017-03-27 06:52:51,35,3.94888591884,3.88082465463,10.6531023266,16.1478128871
141,3.64,0.01,0.83,339.71,2017-03-27 06:52:51,35,3.73344345076,3.64001373624,12.8450329978,16.1478128871
142,3.82,0.01,0.69,339.71,2017-03-27 06:52:52,36,3.8818294656,3.82001308898,10.2388031949,15.9682462116
143,3.83,0.03,0.7,339.72,2017-03-27 06:52:52,36,3.89355878343,3.83011749167,10.3571850709,15.9682462116
144,3.48,0.03,0.81,339.72,2017-03-27 06:52:52,36,3.57314987091,3.48012930794,13.1023198895,15.9682462116
145,3.49,0.31,0.88,339.75,2017-03-27 06:52:52,36,3.61256141816,3.503740858,14.0987867464,15.9682462116
146,3.74,0.46,0.87,339.73,2017-03-27 06:52:53,37,3.8673117278,3.76818258581,13.0006712966,15.8244291258
147,3.33,0.81,1.24,340.2,2017-03-27 06:52:53,37,3.64453014804,3.42709789764,19.8912471034,15.8244291258
148,3.21,0.4,1.1,339.89,2017-03-27 06:52:53,37,3.41673821063,3.23482611588,18.7805595117,15.8244291258
149,2.64,0.85,0.66,340.15,2017-03-27 06:52:53,37,2.85091213474,2.77346353861,13.3856850417,15.8244291258
150,3.33,-0.26,0.35,339.69,2017-03-27 06:52:53,37,3.35842224862,3.34013472782,5.98197598967,15.8244291258
151,3.48,-0.24,0.78,339.71,2017-03-27 06:52:54,38,3.57440904207,3.4882660449,12.6043826484,15.6751920823
152,3.58,-0.71,0.71,339.72,2017-03-27 06:52:54,38,3.71814469864,3.64972601711,11.0085485047,15.6751920823
153,3.45,-0.72,0.72,339.7,2017-03-27 06:52:54,38,3.59712385108,3.52432972351,-11.5463105102,15.6751920823
154,3.6,-0.97,1.05,339.73,2017-03-27 06:52:55,39,3.87342225945,3.72839107391,-15.7284309694,15.5755559448
155,2.91,-0.83,0.98,339.93,2017-03-27 06:52:55,39,3.18078606637,3.02605353555,-17.9447613726,15.5755559448
156,3.43,-1.01,0.79,339.78,2017-03-27 06:52:55,39,3.66184379787,3.57561183576,12.458846045,15.5755559448
157,3.53,-0.72,1.09,339.7,2017-03-27 06:52:55,39,3.76396067992,3.60267955833,16.8333260619,15.5755559448
158,3.38,-1.1,0.94,339.73,2017-03-27 06:52:55,39,3.67668328796,3.55449011815,14.8130054545,15.5755559448
159,3.44,-0.75,1.16,339.67,2017-03-27 06:52:56,40,3.70697990283,3.52080956599,18.2354844875,15.3712532951
160,3.22,-0.6,0.99,339.69,2017-03-27 06:52:56,40,3.42176854857,3.27542363672,-16.8174933586,15.3712532951
161,3.53,-0.9,0.82,339.66,2017-03-27 06:52:56,40,3.73407284342,3.64292464923,-12.6855024735,15.3712532951
162,3.55,-1.04,0.92,339.67,2017-03-27 06:52:57,41,3.81188929535,3.69920261678,13.9662401837,15.2195733734
163,3.72,-0.8,0.9,339.7,2017-03-27 06:52:57,41,3.91003836298,3.80504927695,-13.3074791411,15.2195733734
164,3.91,-1.0,1.09,339.65,2017-03-27 06:52:57,41,4.18045452074,4.03585183078,15.1138093793,15.2195733734
165,3.76,-1.58,1.03,339.68,2017-03-27 06:52:57,41,4.206530637,4.07848010906,14.1734044968,15.2195733734
166,3.37,-1.4,0.95,339.67,2017-03-27 06:52:58,42,3.77086197043,3.64923279608,14.5918549643,15.0582562561
167,3.54,-1.31,1.09,339.66,2017-03-27 06:52:58,42,3.9288420686,3.7746125629,16.1072027846,15.0582562561
168,3.42,-1.02,0.95,339.68,2017-03-27 06:52:58,42,3.69314229349,3.56886536591,14.905972237,15.0582562561
169,3.76,-0.99,0.83,339.65,2017-03-27 06:52:58,42,3.97575150129,3.88814865971,12.0500208872,15.0582562561
170,3.96,-0.8,1.0,339.63,2017-03-27 06:52:59,43,4.16192263263,4.04,13.9026871142,14.9427226449
171,3.87,-0.89,0.98,339.64,2017-03-27 06:52:59,43,4.09015892112,3.9710200201,13.8629032745,14.9427226449
172,4.22,-0.68,1.09,339.72,2017-03-27 06:52:59,43,4.41122431985,4.27443563526,14.3057898835,14.9427226449
173,4.47,-0.73,1.15,339.72,2017-03-27 06:52:59,43,4.672932698,4.52921626774,14.2467390963,14.9427226449
174,4.47,-0.84,1.22,339.72,2017-03-27 06:53:00,44,4.70902325329,4.54824141839,-15.0153064668,14.8008213581
175,4.41,-0.67,1.18,339.71,2017-03-27 06:53:00,44,4.61404377959,4.46060534009,14.8174951217,14.8008213581
176,4.35,-0.76,1.25,339.71,2017-03-27 06:53:00,44,4.58940083235,4.41589175592,-15.8051484757,14.8008213581
177,4.16,-0.58,1.29,339.73,2017-03-27 06:53:00,44,4.39387073092,4.20023808849,-17.0730544837,14.8008213581
178,4.08,-0.68,1.32,339.71,2017-03-27 06:53:01,45,4.34179686305,4.1362785206,-17.6993103044,14.6935259876
179,4.17,-0.79,1.11,339.7,2017-03-27 06:53:01,45,4.38692375133,4.24417247529,14.6565699255,14.6935259876
180,3.94,-0.47,1.08,339.68,2017-03-27 06:53:01,45,4.11228646862,3.96793397122,15.2260330051,14.6935259876
181,4.09,-0.75,0.99,339.69,2017-03-27 06:53:01,45,4.2744239378,4.15819672454,-13.3918869796,14.6935259876
182,4.19,-0.83,0.99,339.7,2017-03-27 06:53:01,45,4.38464365713,4.27141662683,13.049220759,14.6935259876
183,4.16,-0.92,0.97,339.73,2017-03-27 06:53:02,46,4.36954231013,4.26051640063,12.8260135151,14.5177018966
184,4.05,-1.0,0.99,339.73,2017-03-27 06:53:02,46,4.28749344023,4.17163037672,-13.35030828,14.5177018966
185,4.14,-0.85,1.04,339.68,2017-03-27 06:53:02,46,4.35243609947,4.22635777,13.8243787981,14.5177018966
186,4.26,-0.82,1.01,339.73,2017-03-27 06:53:02,46,4.45422271558,4.3382023927,13.1058718513,14.5177018966
187,4.16,-0.76,0.93,339.73,2017-03-27 06:53:03,47,4.32990762026,4.22885327246,12.4029247651,14.4591611056
188,4.03,-0.68,0.83,339.72,2017-03-27 06:53:03,47,4.17039566468,4.08696709064,11.4797672751,14.4591611056
189,3.93,-0.81,1.11,339.71,2017-03-27 06:53:03,47,4.16330397641,4.01260513881,15.4629486142,14.4591611056
190,4.11,-0.51,0.58,339.71,2017-03-27 06:53:03,47,4.18193735008,4.14152145956,7.97214763536,14.4591611056
191,4.0,-0.5,0.27,339.71,2017-03-27 06:53:04,48,4.04016088789,4.03112887415,3.83187678404,14.4249758557
192,3.91,-0.73,1.06,339.7,2017-03-27 06:53:04,48,4.11638190648,3.9775620674,14.9222285856,14.4249758557
193,4.17,-0.74,0.77,339.71,2017-03-27 06:53:04,48,4.30457895734,4.23515052861,-10.3044880539,14.4249758557
194,3.98,-0.67,0.83,339.69,2017-03-27 06:53:05,49,4.12046113924,4.03600049554,11.6208142257,14.3407371282
195,3.86,-0.6,0.94,339.69,2017-03-27 06:53:05,49,4.01786012698,3.90635379862,13.5300541143,14.3407371282
196,3.8,-0.7,0.56,339.68,2017-03-27 06:53:05,49,3.90430531593,3.86393581727,8.2464559079,14.3407371282
197,3.61,-0.75,0.55,339.69,2017-03-27 06:53:05,49,3.72788143588,3.68708556993,8.48421208171,14.3407371282
198,3.59,-0.74,0.61,339.71,2017-03-27 06:53:05,49,3.7158848206,3.66547404847,-9.44844608412,14.3407371282
199,3.92,-0.79,0.83,339.73,2017-03-27 06:53:06,50,4.08404211536,3.99881232368,11.7259062513,14.2396746219
200,3.93,-0.67,0.53,339.71,2017-03-27 06:53:06,50,4.02177821368,3.98670289839,7.5726085127,14.2396746219
201,3.9,-0.74,0.55,339.7,2017-03-27 06:53:06,50,4.00750545851,3.96958436111,7.88831188143,14.2396746219
202,3.84,-0.79,0.76,339.68,2017-03-27 06:53:07,51,3.99340706665,3.92042089577,-10.9710908448,14.1138736092
203,3.87,-0.93,0.82,339.71,2017-03-27 06:53:07,51,4.06376672559,3.98017587551,11.6412572197,14.1138736092
204,3.94,-0.65,0.85,339.7,2017-03-27 06:53:07,51,4.08271968178,3.99325681618,12.0165694003,14.1138736092
205,3.92,-0.81,0.8,339.66,2017-03-27 06:53:07,51,4.08197256238,4.00281151193,11.3021931005,14.1138736092
206,3.92,-0.89,0.54,339.71,2017-03-27 06:53:07,51,4.05587228596,4.01976367465,-7.65109541578,14.1138736092
207,3.88,-0.86,0.32,339.69,2017-03-27 06:53:08,52,3.98702896904,3.9741665793,4.60352590438,14.0031580555
208,3.59,-1.06,0.31,339.71,2017-03-27 06:53:08,52,3.75603514361,3.74322053852,4.73422584828,14.0031580555
209,3.49,-0.94,0.29,339.7,2017-03-27 06:53:08,52,3.62598952012,3.61437408136,4.58731084905,14.0031580555
210,3.06,-0.94,0.69,339.7,2017-03-27 06:53:09,53,3.27464501893,3.20112480232,-12.1639552046,13.9129049625
211,3.55,-0.73,0.67,339.69,2017-03-27 06:53:09,53,3.68568853812,3.62427923869,10.4737025967,13.9129049625
212,3.72,-0.45,1.06,339.71,2017-03-27 06:53:09,53,3.89416229759,3.74711889323,15.7953596649,13.9129049625
213,3.81,-0.76,1.49,339.76,2017-03-27 06:53:09,53,4.1609854602,3.88506113208,20.9828352164,13.9129049625
214,3.53,-1.24,1.11,339.74,2017-03-27 06:53:10,54,3.90264013201,3.74145693547,16.5243522107,13.8089833557
215,3.29,-1.03,0.57,339.73,2017-03-27 06:53:10,54,3.49426673281,3.44746283519,-9.38829161842,13.8089833557
216,3.58,-0.78,0.66,339.72,2017-03-27 06:53:10,54,3.72295581494,3.66398689954,10.2112797326,13.8089833557
217,3.76,-0.57,0.83,339.73,2017-03-27 06:53:10,54,3.8924799293,3.80295937396,12.311803983,13.8089833557
218,3.66,-0.71,0.55,339.74,2017-03-27 06:53:10,54,3.76858063467,3.72823014311,-8.39192133331,13.8089833557
219,3.61,-1.07,0.49,339.73,2017-03-27 06:53:11,55,3.79698564654,3.76523571639,7.41468372841,13.7204179386
220,3.52,-0.98,0.75,339.75,2017-03-27 06:53:11,55,3.73005361892,3.65387465576,11.5995071911,13.7204179386
221,3.88,-1.08,0.63,339.72,2017-03-27 06:53:11,55,4.07648132585,4.02750543141,8.89041145945,13.7204179386
222,3.7,-1.22,0.77,339.71,2017-03-27 06:53:11,55,3.97130960767,3.89594661154,11.1799286661,13.7204179386
223,3.88,-0.98,0.5,339.73,2017-03-27 06:53:12,56,4.03296417043,4.00184957239,7.12175713456,14.0273109903
